#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"ACT","Highest","2024-25","622","Carroll County","0212","Mt. Zion High School","All Students","Composite","1380130.","12390","60","TFS","19.4","21.5","20.9","TFS"
"ACT","Highest","2024-25","622","Carroll County","0212","Mt. Zion High School","All Students","English","1380130.","12389","60","TFS","18.4","20.7","19.9","TFS"
"ACT","Highest","2024-25","622","Carroll County","0212","Mt. Zion High School","All Students","Mathematics","1380130.","12389","60","TFS","18.9","20.7","20.7","TFS"
"ACT","Highest","2024-25","622","Carroll County","0212","Mt. Zion High School","All Students","Reading","1380130.","12389","60","TFS","20","22.7","22.2","TFS"
"ACT","Highest","2024-25","622","Carroll County","0212","Mt. Zion High School","All Students","Science","1380130.","12190","60","TFS","19.6","21.6","20.6","TFS"
"ACT","Highest","2024-25","622","Carroll County","2052","Central High School","All Students","Composite","1380130.","12390","60","24","19.4","21.5","20.9","22"
"ACT","Highest","2024-25","622","Carroll County","2052","Central High School","All Students","English","1380130.","12389","60","24","18.4","20.7","19.9","20.7"
"ACT","Highest","2024-25","622","Carroll County","2052","Central High School","All Students","Mathematics","1380130.","12389","60","24","18.9","20.7","20.7","21.3"
"ACT","Highest","2024-25","622","Carroll County","2052","Central High School","All Students","Reading","1380130.","12389","60","24","20","22.7","22.2","23.6"
"ACT","Highest","2024-25","622","Carroll County","2052","Central High School","All Students","Science","1380130.","12190","60","24","19.6","21.6","20.6","21.9"
"ACT","Highest","2024-25","622","Carroll County","2052","Central High School","All Students","Writing Subscore","1380130.","1711","10","TFS","6.1","6.7","7.7","TFS"
"ACT","Highest","2024-25","622","Carroll County","3050","Bowdon High School","All Students","Composite","1380130.","12390","60","12","19.4","21.5","20.9","20.2"
"ACT","Highest","2024-25","622","Carroll County","3050","Bowdon High School","All Students","English","1380130.","12389","60","12","18.4","20.7","19.9","18.6"
"ACT","Highest","2024-25","622","Carroll County","3050","Bowdon High School","All Students","Mathematics","1380130.","12389","60","12","18.9","20.7","20.7","19.9"
"ACT","Highest","2024-25","622","Carroll County","3050","Bowdon High School","All Students","Reading","1380130.","12389","60","12","20","22.7","22.2","21.1"
"ACT","Highest","2024-25","622","Carroll County","3050","Bowdon High School","All Students","Science","1380130.","12190","60","12","19.6","21.6","20.6","20.8"
"ACT","Highest","2024-25","622","Carroll County","3050","Bowdon High School","All Students","Writing Subscore","1380130.","1711","10","TFS","6.1","6.7","7.7","TFS"
"ACT","Highest","2024-25","622","Carroll County","5054","Villa Rica High School","All Students","Composite","1380130.","12390","60","19","19.4","21.5","20.9","19.6"
"ACT","Highest","2024-25","622","Carroll County","5054","Villa Rica High School","All Students","English","1380130.","12389","60","19","18.4","20.7","19.9","18.7"
"ACT","Highest","2024-25","622","Carroll County","5054","Villa Rica High School","All Students","Mathematics","1380130.","12389","60","19","18.9","20.7","20.7","20.3"
"ACT","Highest","2024-25","622","Carroll County","5054","Villa Rica High School","All Students","Reading","1380130.","12389","60","19","20","22.7","22.2","20.4"
"ACT","Highest","2024-25","622","Carroll County","5054","Villa Rica High School","All Students","Science","1380130.","12190","60","19","19.6","21.6","20.6","18.7"
"ACT","Highest","2024-25","622","Carroll County","5054","Villa Rica High School","All Students","Writing Subscore","1380130.","1711","10","TFS","6.1","6.7","7.7","TFS"
"ACT","Highest","2024-25","623","Catoosa County","0109","Heritage High School","All Students","Composite","1380130.","12390","166","77","19.4","21.5","21.1","22.2"
"ACT","Highest","2024-25","623","Catoosa County","0109","Heritage High School","All Students","English","1380130.","12389","166","77","18.4","20.7","20","21.5"
"ACT","Highest","2024-25","623","Catoosa County","0109","Heritage High School","All Students","Mathematics","1380130.","12389","166","77","18.9","20.7","20.2","21.3"
"ACT","Highest","2024-25","623","Catoosa County","0109","Heritage High School","All Students","Reading","1380130.","12389","166","77","20","22.7","22.4","23.3"
"ACT","Highest","2024-25","623","Catoosa County","0109","Heritage High School","All Students","Science","1380130.","12190","164","77","19.6","21.6","21.6","22.7"
"ACT","Highest","2024-25","623","Catoosa County","0109","Heritage High School","All Students","Writing Subscore","1380130.","1711","23","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","623","Catoosa County","1052","Lakeview-Fort Oglethorpe High School","All Students","Composite","1380130.","12390","166","29","19.4","21.5","21.1","19.4"
"ACT","Highest","2024-25","623","Catoosa County","1052","Lakeview-Fort Oglethorpe High School","All Students","English","1380130.","12389","166","29","18.4","20.7","20","17.6"
"ACT","Highest","2024-25","623","Catoosa County","1052","Lakeview-Fort Oglethorpe High School","All Students","Mathematics","1380130.","12389","166","29","18.9","20.7","20.2","18.8"
"ACT","Highest","2024-25","623","Catoosa County","1052","Lakeview-Fort Oglethorpe High School","All Students","Reading","1380130.","12389","166","29","20","22.7","22.4","21.1"
"ACT","Highest","2024-25","623","Catoosa County","1052","Lakeview-Fort Oglethorpe High School","All Students","Science","1380130.","12190","164","27","19.6","21.6","21.6","19.7"
"ACT","Highest","2024-25","623","Catoosa County","1052","Lakeview-Fort Oglethorpe High School","All Students","Writing Subscore","1380130.","1711","23","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","623","Catoosa County","4052","Ringgold High School","All Students","Composite","1380130.","12390","166","60","19.4","21.5","21.1","20.6"
"ACT","Highest","2024-25","623","Catoosa County","4052","Ringgold High School","All Students","English","1380130.","12389","166","60","18.4","20.7","20","19.4"
"ACT","Highest","2024-25","623","Catoosa County","4052","Ringgold High School","All Students","Mathematics","1380130.","12389","166","60","18.9","20.7","20.2","19.6"
"ACT","Highest","2024-25","623","Catoosa County","4052","Ringgold High School","All Students","Reading","1380130.","12389","166","60","20","22.7","22.4","21.8"
"ACT","Highest","2024-25","623","Catoosa County","4052","Ringgold High School","All Students","Science","1380130.","12190","164","60","19.6","21.6","21.6","21"
"ACT","Highest","2024-25","623","Catoosa County","4052","Ringgold High School","All Students","Writing Subscore","1380130.","1711","23","10","6.1","6.7","7","7"
"ACT","Highest","2024-25","624","Charlton County","0287","Charlton County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","624","Charlton County","0287","Charlton County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","624","Charlton County","0287","Charlton County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","624","Charlton County","0287","Charlton County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","624","Charlton County","0287","Charlton County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","624","Charlton County","0287","Charlton County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0101","Johnson High School","All Students","Composite","1380130.","12390","114","TFS","19.4","21.5","19.6","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0101","Johnson High School","All Students","English","1380130.","12389","114","TFS","18.4","20.7","18.5","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0101","Johnson High School","All Students","Mathematics","1380130.","12389","114","TFS","18.9","20.7","18.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0101","Johnson High School","All Students","Reading","1380130.","12389","114","TFS","20","22.7","20.9","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0101","Johnson High School","All Students","Science","1380130.","12190","113","TFS","19.6","21.6","19.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0101","Johnson High School","All Students","Writing Subscore","1380130.","1711","31","TFS","6.1","6.7","6.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0108","Early College Program","All Students","Composite","1380130.","12390","114","TFS","19.4","21.5","19.6","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0108","Early College Program","All Students","English","1380130.","12389","114","TFS","18.4","20.7","18.5","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0108","Early College Program","All Students","Mathematics","1380130.","12389","114","TFS","18.9","20.7","18.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0108","Early College Program","All Students","Reading","1380130.","12389","114","TFS","20","22.7","20.9","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0108","Early College Program","All Students","Science","1380130.","12190","113","TFS","19.6","21.6","19.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0108","Early College Program","All Students","Writing Subscore","1380130.","1711","31","TFS","6.1","6.7","6.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0115","Woodville-Tompkins Technical and Career High School","All Students","Composite","1380130.","12390","114","TFS","19.4","21.5","19.6","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0115","Woodville-Tompkins Technical and Career High School","All Students","English","1380130.","12389","114","TFS","18.4","20.7","18.5","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0115","Woodville-Tompkins Technical and Career High School","All Students","Mathematics","1380130.","12389","114","TFS","18.9","20.7","18.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0115","Woodville-Tompkins Technical and Career High School","All Students","Reading","1380130.","12389","114","TFS","20","22.7","20.9","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0115","Woodville-Tompkins Technical and Career High School","All Students","Science","1380130.","12190","113","TFS","19.6","21.6","19.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0115","Woodville-Tompkins Technical and Career High School","All Students","Writing Subscore","1380130.","1711","31","TFS","6.1","6.7","6.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0117","New Hampstead High School","All Students","Composite","1380130.","12390","114","TFS","19.4","21.5","19.6","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0117","New Hampstead High School","All Students","English","1380130.","12389","114","TFS","18.4","20.7","18.5","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0117","New Hampstead High School","All Students","Mathematics","1380130.","12389","114","TFS","18.9","20.7","18.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0117","New Hampstead High School","All Students","Reading","1380130.","12389","114","TFS","20","22.7","20.9","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0117","New Hampstead High School","All Students","Science","1380130.","12190","113","TFS","19.6","21.6","19.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0117","New Hampstead High School","All Students","Writing Subscore","1380130.","1711","31","TFS","6.1","6.7","6.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0210","The School of Liberal Studies at Savannah High","All Students","Composite","1380130.","12390","114","12","19.4","21.5","19.6","16"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0210","The School of Liberal Studies at Savannah High","All Students","English","1380130.","12389","114","12","18.4","20.7","18.5","14.6"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0210","The School of Liberal Studies at Savannah High","All Students","Mathematics","1380130.","12389","114","12","18.9","20.7","18.8","15.7"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0210","The School of Liberal Studies at Savannah High","All Students","Reading","1380130.","12389","114","12","20","22.7","20.9","17.7"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0210","The School of Liberal Studies at Savannah High","All Students","Science","1380130.","12190","113","12","19.6","21.6","19.8","15.9"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0411","Islands High School","All Students","Composite","1380130.","12390","114","19","19.4","21.5","19.6","20.2"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0411","Islands High School","All Students","English","1380130.","12389","114","19","18.4","20.7","18.5","19.3"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0411","Islands High School","All Students","Mathematics","1380130.","12389","114","19","18.9","20.7","18.8","18.4"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0411","Islands High School","All Students","Reading","1380130.","12389","114","19","20","22.7","20.9","21.7"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0411","Islands High School","All Students","Science","1380130.","12190","113","19","19.6","21.6","19.8","20.9"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0411","Islands High School","All Students","Writing Subscore","1380130.","1711","31","TFS","6.1","6.7","6.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0499","Savannah Arts Academy","All Students","Composite","1380130.","12390","114","27","19.4","21.5","19.6","24.9"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0499","Savannah Arts Academy","All Students","English","1380130.","12389","114","27","18.4","20.7","18.5","25.1"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0499","Savannah Arts Academy","All Students","Mathematics","1380130.","12389","114","27","18.9","20.7","18.8","23.4"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0499","Savannah Arts Academy","All Students","Reading","1380130.","12389","114","27","20","22.7","20.9","26.3"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0499","Savannah Arts Academy","All Students","Science","1380130.","12190","113","27","19.6","21.6","19.8","24.4"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0499","Savannah Arts Academy","All Students","Writing Subscore","1380130.","1711","31","TFS","6.1","6.7","6.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0516","Savannah Classical Academy Charter High School","All Students","Composite","1380130.","12390","114","TFS","19.4","21.5","19.6","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0516","Savannah Classical Academy Charter High School","All Students","English","1380130.","12389","114","TFS","18.4","20.7","18.5","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0516","Savannah Classical Academy Charter High School","All Students","Mathematics","1380130.","12389","114","TFS","18.9","20.7","18.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0516","Savannah Classical Academy Charter High School","All Students","Reading","1380130.","12389","114","TFS","20","22.7","20.9","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0516","Savannah Classical Academy Charter High School","All Students","Science","1380130.","12190","113","TFS","19.6","21.6","19.8","TFS"
"ACT","Highest","2024-25","625","Savannah-Chatham County","0518","Savannah-Chatham E-Learning Academy","All Students","Composite","1380130.","12390","114","TFS","19.4","21.5","19.6","TFS"
