#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"SAT","Highest","2024-25","658","Forsyth County","0195","North Forsyth High School","All Students","Math Section Score - New","2004965.","44722","1922","211","508","504.1","565.5","522.6"
"SAT","Highest","2024-25","658","Forsyth County","0214","Lambert High School","All Students","Combined Test Score","2004965.","44722","1922","392","1029","1037","1147","1204"
"SAT","Highest","2024-25","658","Forsyth County","0214","Lambert High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1922","392","521","532.9","581.5","601.8"
"SAT","Highest","2024-25","658","Forsyth County","0214","Lambert High School","All Students","Math Section Score - New","2004965.","44722","1922","392","508","504.1","565.5","602.3"
"SAT","Highest","2024-25","658","Forsyth County","0218","Forsyth Academy","All Students","Combined Test Score","2004965.","44722","1922","TFS","1029","1037","1147","TFS"
"SAT","Highest","2024-25","658","Forsyth County","0218","Forsyth Academy","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1922","TFS","521","532.9","581.5","TFS"
"SAT","Highest","2024-25","658","Forsyth County","0218","Forsyth Academy","All Students","Math Section Score - New","2004965.","44722","1922","TFS","508","504.1","565.5","TFS"
"SAT","Highest","2024-25","658","Forsyth County","0219","Forsyth Virtual Academy","All Students","Combined Test Score","2004965.","44722","1922","TFS","1029","1037","1147","TFS"
"SAT","Highest","2024-25","658","Forsyth County","0219","Forsyth Virtual Academy","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1922","TFS","521","532.9","581.5","TFS"
"SAT","Highest","2024-25","658","Forsyth County","0219","Forsyth Virtual Academy","All Students","Math Section Score - New","2004965.","44722","1922","TFS","508","504.1","565.5","TFS"
"SAT","Highest","2024-25","658","Forsyth County","0701","Alliance Academy for Innovation","All Students","Combined Test Score","2004965.","44722","1922","130","1029","1037","1147","1227.2"
"SAT","Highest","2024-25","658","Forsyth County","0701","Alliance Academy for Innovation","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1922","130","521","532.9","581.5","619.5"
"SAT","Highest","2024-25","658","Forsyth County","0701","Alliance Academy for Innovation","All Students","Math Section Score - New","2004965.","44722","1922","130","508","504.1","565.5","607.7"
"SAT","Highest","2024-25","658","Forsyth County","0702","Denmark High School","All Students","Combined Test Score","2004965.","44722","1922","266","1029","1037","1147","1156.7"
"SAT","Highest","2024-25","658","Forsyth County","0702","Denmark High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1922","266","521","532.9","581.5","581.1"
"SAT","Highest","2024-25","658","Forsyth County","0702","Denmark High School","All Students","Math Section Score - New","2004965.","44722","1922","266","508","504.1","565.5","575.6"
"SAT","Highest","2024-25","658","Forsyth County","0704","East Forsyth High School","All Students","Combined Test Score","2004965.","44722","1922","154","1029","1037","1147","1078.7"
"SAT","Highest","2024-25","658","Forsyth County","0704","East Forsyth High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1922","154","521","532.9","581.5","553.1"
"SAT","Highest","2024-25","658","Forsyth County","0704","East Forsyth High School","All Students","Math Section Score - New","2004965.","44722","1922","154","508","504.1","565.5","525.6"
"SAT","Highest","2024-25","658","Forsyth County","5050","Forsyth Central High School","All Students","Combined Test Score","2004965.","44722","1922","234","1029","1037","1147","1110.9"
"SAT","Highest","2024-25","658","Forsyth County","5050","Forsyth Central High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","1922","234","521","532.9","581.5","567.6"
"SAT","Highest","2024-25","658","Forsyth County","5050","Forsyth Central High School","All Students","Math Section Score - New","2004965.","44722","1922","234","508","504.1","565.5","543.2"
"SAT","Highest","2024-25","659","Franklin County","3050","Franklin County High School","All Students","Combined Test Score","2004965.","44722","72","72","1029","1037","1056.3","1056.3"
"SAT","Highest","2024-25","659","Franklin County","3050","Franklin County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","72","72","521","532.9","544","544"
"SAT","Highest","2024-25","659","Franklin County","3050","Franklin County High School","All Students","Math Section Score - New","2004965.","44722","72","72","508","504.1","512.2","512.2"
"SAT","Highest","2024-25","660","Fulton County","0106","Milton High School","All Students","Combined Test Score","2004965.","44722","4167.5","225","1029","1037","1034","1125.1"
"SAT","Highest","2024-25","660","Fulton County","0106","Milton High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","4168","225","521","532.9","527.9","577.9"
"SAT","Highest","2024-25","660","Fulton County","0106","Milton High School","All Students","Math Section Score - New","2004965.","44722","4167","225","508","504.1","506.1","547.2"
"SAT","Highest","2024-25","660","Fulton County","0118","Hapeville Charter Career Academy","All Students","Combined Test Score","2004965.","44722","4167.5","105","1029","1037","1034","870.6"
"SAT","Highest","2024-25","660","Fulton County","0118","Hapeville Charter Career Academy","All Students","Evidence Based Reading and Writing - New","2004965.","44721","4168","105","521","532.9","527.9","451.9"
"SAT","Highest","2024-25","660","Fulton County","0118","Hapeville Charter Career Academy","All Students","Math Section Score - New","2004965.","44722","4167","105","508","504.1","506.1","418.7"
"SAT","Highest","2024-25","660","Fulton County","0119","Cambridge High School","All Students","Combined Test Score","2004965.","44722","4167.5","263","1029","1037","1034","1129.8"
"SAT","Highest","2024-25","660","Fulton County","0119","Cambridge High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","4168","263","521","532.9","527.9","574.9"
"SAT","Highest","2024-25","660","Fulton County","0119","Cambridge High School","All Students","Math Section Score - New","2004965.","44722","4167","263","508","504.1","506.1","554.9"
"SAT","Highest","2024-25","660","Fulton County","0176","Banneker High School","All Students","Combined Test Score","2004965.","44722","4167.5","150","1029","1037","1034","867.5"
"SAT","Highest","2024-25","660","Fulton County","0176","Banneker High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","4168","150","521","532.9","527.9","451.4"
"SAT","Highest","2024-25","660","Fulton County","0176","Banneker High School","All Students","Math Section Score - New","2004965.","44722","4167","150","508","504.1","506.1","416.1"
"SAT","Highest","2024-25","660","Fulton County","0191","Roswell High School","All Students","Combined Test Score","2004965.","44722","4167.5","248.5","1029","1037","1034","1083.6"
"SAT","Highest","2024-25","660","Fulton County","0191","Roswell High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","4168","249","521","532.9","527.9","554.8"
"SAT","Highest","2024-25","660","Fulton County","0191","Roswell High School","All Students","Math Section Score - New","2004965.","44722","4167","248","508","504.1","506.1","528.8"
"SAT","Highest","2024-25","660","Fulton County","0198","Centennial High School","All Students","Combined Test Score","2004965.","44722","4167.5","209","1029","1037","1034","1046.6"
